SEASON,SNAPSHOT_DATE,TEAM_ID,TEAM,TEAM_ABBR,GAMES_PLAYED,WINS,LOSSES,WL_RATIO,GF,GA,GF_PG,GA_PG,GPG_DIFF,SF_PG,SA_PG,SHOT_PCT,SV_PCT,PTS,PT_PCT,FO_PCT,PP,PPG,PP_PCT,PK,PKGA,PK_PCT,ST_PCT,P,PIM,F,HITSF,HITSA,GWY,TWY,UNF_ERRORS,OFF,DEF,GOAL,GRIT,BALANCE,PYTH_WIN_PCT,PYTH_WINS,WINS_ABOVE_EXPECTED,TEAM_ABBR_CANON,DIVISION,CONFERENCE
2024-2025,20251012,29,Anaheim Ducks,ANA,82,35,37,0.95,221,261,2.7,3.18,-0.48,67.67,32.29,3.98,0.9,80,0.42,44.6,221,26,11.8,248,64,74.2,86.0,323,731,12,1876,1448,1171,349,0.3,26.94,27.65,57.6,55.21,41.85,0.42,34.35,0.65,ANA,Pacific,Western
2024-2025,20251012,11,Boston Bruins,BOS,82,33,39,0.85,222,271,2.71,3.3,-0.59,60.04,28.61,4.51,0.88,76,0.42,51.7,230,35,15.2,236,56,76.3,91.5,318,801,30,2168,1793,1335,438,0.33,26.11,34.88,34.46,71.06,41.63,0.4,33.03,-0.03,BOS,Atlantic,Eastern
2024-2025,20251012,15,Buffalo Sabres,BUF,82,36,39,0.92,269,287,3.28,3.5,-0.22,59.87,28.88,5.48,0.88,79,0.43,47.8,229,43,18.8,241,57,76.3,95.1,330,837,23,1729,1784,1196,378,0.32,56.98,30.44,25.53,61.92,43.72,0.47,38.34,-2.34,BUF,Atlantic,Eastern
2024-2025,20251012,23,Calgary Flames,CGY,82,41,27,1.52,225,236,2.74,2.88,-0.14,60.39,28.93,4.54,0.9,96,0.51,46.2,233,49,21.0,226,54,76.1,97.1,308,756,23,1908,1651,1285,435,0.34,36.13,45.88,60.1,72.39,53.63,0.48,38.96,2.04,CGY,Pacific,Western
2024-2025,20251012,3,Carolina Hurricanes,CAR,82,47,30,1.57,266,230,3.24,2.8,0.44,49.78,24.93,6.52,0.89,99,0.55,52.7,246,46,18.7,244,40,83.6,102.3,286,648,8,1415,1915,1329,452,0.34,50.42,72.69,48.98,35.22,51.83,0.57,46.94,0.06,CAR,Metropolitan,Eastern
2024-2025,20251012,20,Chicago Blackhawks,CHI,82,25,46,0.54,226,292,2.76,3.56,-0.8,62.78,31.11,4.39,0.89,61,0.34,44.8,189,47,24.9,227,47,79.3,104.2,280,705,20,1533,1734,1190,413,0.35,43.08,29.97,32.56,33.38,34.75,0.38,30.78,-5.78,CHI,Central,Western
2024-2025,20251012,22,Colorado Avalanche,COL,82,49,29,1.69,277,231,3.38,2.82,0.56,54.95,25.93,6.15,0.89,102,0.54,47.1,234,58,24.8,208,42,79.8,104.6,248,560,11,1549,1633,1234,416,0.34,67.49,65.35,51.28,38.99,55.78,0.59,48.35,0.65,COL,Central,Western
2024-2025,20251012,19,Columbus Blue Jackets,CBJ,82,40,33,1.21,273,267,3.33,3.26,0.07,62.96,29.93,5.29,0.89,89,0.48,47.8,185,36,19.5,217,50,77.0,96.5,278,676,28,1656,1611,1241,391,0.32,61.25,37.88,43.49,37.53,45.04,0.51,41.87,-1.87,CBJ,Metropolitan,Eastern
2024-2025,20251012,27,Dallas Stars,DAL,82,50,26,1.92,277,222,3.38,2.71,0.67,59.16,29.05,5.71,0.91,106,0.57,52.2,250,55,22.0,228,41,82.0,104.0,257,572,10,1245,2081,1340,373,0.28,66.16,63.01,71.29,27.51,56.99,0.61,49.91,0.09,DAL,Central,Western
2024-2025,20251012,16,Detroit Red Wings,DET,82,39,35,1.11,238,259,2.9,3.16,-0.26,60.6,28.49,4.79,0.89,86,0.47,49.0,237,64,27.0,184,55,70.1,97.1,231,557,9,1570,1827,1255,367,0.29,52.24,35.75,42.25,45.76,44.0,0.46,37.49,1.51,DET,Atlantic,Eastern
2024-2025,20251012,24,Edmonton Oilers,EDM,82,48,29,1.66,259,235,3.16,2.87,0.29,54.72,26.96,5.77,0.89,101,0.53,50.9,215,51,23.7,206,45,78.2,101.9,259,607,15,1241,1657,1215,443,0.36,55.01,59.2,52.93,34.49,50.41,0.55,44.93,3.07,EDM,Pacific,Western
2024-2025,20251012,4,Florida Panthers,FLO,82,47,31,1.52,252,223,3.07,2.72,0.35,52.88,26.2,5.81,0.9,98,0.53,49.4,238,56,23.5,244,47,80.7,104.2,340,843,21,2446,1822,1176,410,0.35,50.29,61.63,56.39,74.11,60.61,0.56,45.94,1.06,FLA,Atlantic,Eastern
2024-2025,20251012,28,Los Angeles Kings,LAK,82,48,25,1.92,250,203,3.05,2.48,0.57,54.91,25.5,5.55,0.9,105,0.58,50.6,207,37,17.9,237,44,81.4,99.3,287,632,19,1742,1826,1150,351,0.31,41.64,75.74,65.51,41.86,56.19,0.6,49.36,-1.36,LAK,Pacific,Western
2024-2025,20251012,25,Minnesota Wild,MIN,82,45,30,1.5,229,238,2.79,2.9,-0.11,62.24,29.61,4.49,0.9,97,0.5,46.7,206,43,20.9,203,56,72.4,93.3,260,622,23,1645,1611,1224,407,0.33,39.02,41.08,61.39,42.52,46.0,0.48,39.42,5.58,MIN,Central,Western
2024-2025,20251012,14,Montreal Canadiens,MTL,82,40,31,1.29,245,261,2.99,3.18,-0.19,63.87,29.05,4.68,0.89,91,0.47,50.8,234,47,20.1,257,49,80.9,101.0,324,760,18,1987,1781,1156,392,0.34,48.72,47.31,43.69,68.21,51.98,0.47,38.48,1.52,MTL,Atlantic,Eastern
2024-2025,20251012,18,Nashville Predators,NSH,82,30,44,0.68,214,274,2.61,3.34,-0.73,57.0,28.56,4.58,0.88,68,0.39,51.3,228,50,21.9,243,45,81.5,103.4,318,784,37,1933,1723,1253,392,0.31,28.83,45.28,34.23,58.84,41.8,0.38,31.09,-1.09,NSH,Central,Western
2024-2025,20251012,7,New Jersey Devils,NJD,82,42,33,1.27,242,220,2.95,2.68,0.27,56.95,26.35,5.18,0.9,91,0.51,49.9,216,61,28.2,225,39,82.7,110.9,283,665,17,1915,1770,1252,342,0.27,53.0,71.19,59.81,38.35,55.59,0.55,44.92,-2.92,NJD,Metropolitan,Eastern
2024-2025,20251012,8,New York Islanders,NYI,82,35,35,1.0,224,257,2.73,3.13,-0.4,61.54,28.73,4.44,0.89,82,0.45,54.9,207,26,12.6,180,50,72.2,84.8,210,469,10,1814,1752,1214,412,0.34,24.17,40.76,45.5,36.61,36.76,0.43,35.43,-0.43,NYI,Metropolitan,Eastern
2024-2025,20251012,9,New York Rangers,NYR,82,39,36,1.08,256,255,3.12,3.11,0.01,60.87,29.87,5.13,0.9,85,0.49,53.5,210,37,17.6,239,47,80.3,97.9,296,687,18,2031,1596,1239,404,0.33,48.32,45.62,52.3,48.81,48.76,0.5,41.13,-2.13,NYR,Metropolitan,Eastern
2024-2025,20251012,13,Ottawa Senators,OTT,82,45,30,1.5,243,232,2.96,2.83,0.13,58.78,28.61,5.04,0.9,97,0.52,53.1,270,64,23.7,229,51,77.7,101.4,309,696,18,2106,1990,1068,398,0.37,49.88,53.93,60.88,87.74,63.11,0.52,42.84,2.16,OTT,Atlantic,Eastern
2024-2025,20251012,6,Philadelphia Flyers,PHI,82,33,39,0.85,239,284,2.91,3.46,-0.55,60.28,26.95,4.84,0.87,76,0.39,49.9,214,32,15.0,201,45,77.6,92.6,266,602,14,1727,1727,1289,430,0.33,34.89,43.02,22.67,51.35,37.98,0.41,33.97,-0.97,PHI,Metropolitan,Eastern
2024-2025,20251012,10,Pittsburgh Penguins,PIT,82,34,36,0.94,243,287,2.96,3.5,-0.54,60.79,30.13,4.87,0.88,80,0.41,52.8,221,57,25.8,216,48,77.8,103.6,250,561,7,1665,1647,1270,436,0.34,52.84,36.28,31.35,39.84,40.08,0.42,34.19,-0.19,PIT,Metropolitan,Eastern
2024-2025,20251012,26,San Jose Sharks,SJS,82,20,50,0.4,210,310,2.56,3.78,-1.22,66.72,31.78,3.84,0.88,52,0.28,48.1,226,42,18.6,256,66,74.2,92.8,309,715,25,1818,1663,1226,365,0.3,29.78,14.81,19.29,56.91,30.2,0.31,25.78,-5.78,SJS,Pacific,Western
2024-2025,20251012,143,Seattle Kraken,SEA,82,35,41,0.85,248,263,3.02,3.21,-0.19,62.83,28.56,4.81,0.89,76,0.41,48.5,227,43,18.9,193,44,77.2,96.1,248,585,13,1697,1688,1164,418,0.36,47.45,46.15,41.81,55.4,47.7,0.47,38.5,-3.5,SEA,Pacific,Western
2024-2025,20251012,17,St. Louis Blues,STL,82,44,30,1.47,254,231,3.1,2.82,0.28,57.84,27.27,5.36,0.9,96,0.5,51.6,195,43,22.1,190,49,74.2,96.3,255,619,24,2003,1705,1293,367,0.28,51.28,52.51,56.14,45.46,51.35,0.55,44.87,-0.87,STL,Central,Western
2024-2025,20251012,1,Tampa Bay Lightning,TBL,82,47,27,1.74,294,216,3.59,2.63,0.96,57.22,28.18,6.27,0.91,102,0.56,50.1,232,60,25.9,206,38,81.6,107.5,273,666,20,1443,1996,1190,348,0.29,79.79,61.9,71.47,48.84,65.5,0.65,53.36,-6.36,TBL,Atlantic,Eastern
2024-2025,20251012,12,Toronto Maple Leafs,TOR,82,52,26,2.0,268,229,3.27,2.79,0.48,63.4,29.33,5.15,0.91,108,0.57,53.7,218,54,24.8,235,52,77.9,102.7,285,644,19,1962,1711,1234,378,0.31,67.06,51.75,66.78,49.43,58.75,0.58,47.45,4.55,TOR,Atlantic,Eastern
2024-2025,20251012,30,Utah Hockey Club,UTA,82,38,31,1.23,241,247,2.94,3.01,-0.07,57.95,27.71,5.07,0.89,89,0.47,51.6,236,57,24.2,251,52,79.3,103.5,316,789,30,1467,1924,1414,384,0.27,48.09,49.97,47.07,50.22,48.84,0.49,40.04,-2.04,UTA,Central,Western
2024-2025,20251012,21,Vancouver Canucks,VAN,82,38,30,1.27,237,253,2.89,3.09,-0.2,57.68,26.8,5.01,0.89,90,0.48,48.9,222,50,22.5,225,39,82.7,105.2,309,749,19,2213,1682,1097,356,0.32,42.84,57.93,42.13,68.1,52.75,0.47,38.26,-0.26,VAN,Pacific,Western
2024-2025,20251012,142,Vegas Golden Knights,VGK,82,50,22,2.27,275,214,3.35,2.61,0.74,58.4,26.11,5.74,0.9,110,0.6,50.5,187,53,28.3,169,41,75.7,104.0,197,463,15,1488,1918,1304,401,0.31,71.41,66.94,62.14,19.74,55.06,0.62,51.03,-1.03,VGK,Pacific,Western
2024-2025,20251012,5,Washington Capitals,WSH,82,51,22,2.32,288,229,3.51,2.79,0.72,59.87,27.18,5.87,0.9,111,0.6,50.1,221,52,23.5,239,43,82.0,105.5,318,779,23,1580,1612,1211,362,0.3,73.94,61.05,57.26,54.74,61.75,0.61,50.25,0.75,WSH,Metropolitan,Eastern
2024-2025,20251012,2,Winnipeg Jets,WPJ,82,56,22,2.55,277,190,3.38,2.32,1.06,59.02,27.18,5.72,0.92,116,0.6,49.3,218,63,28.9,199,41,79.4,108.3,240,593,13,1700,2007,1147,415,0.36,74.95,72.44,81.74,49.48,69.65,0.68,55.74,0.26,WPG,Central,Western
