SEASON,SNAPSHOT_DATE,TEAM_ID,TEAM,TEAM_ABBR,GAMES_PLAYED,WINS,LOSSES,WL_RATIO,GF,GA,GF_PG,GA_PG,GPG_DIFF,SF_PG,SHOT_PCT,PTS,FO_PCT,PP,PPG,PP_PCT,PK,PKGA,PK_PCT,ST_PCT,P,PIM,UNF_ERRORS,OFF,DEF,GOAL,GRIT,BALANCE,PYTH_WIN_PCT,PYTH_WINS,WINS_ABOVE_EXPECTED,TEAM_ABBR_CANON,DIVISION,CONFERENCE
2024-2025,20251022,29,Anaheim Ducks,ANA,6,3,2,1.5,19,20,3.17,3.33,-0.16,33,9.6,7,49.6,25,5,20,14,3,78.6,98.6,19,47,2.849,56.34,48.32,47.32,58.27,52.56,0.48,2.85,0.15,ANA,Pacific,Western
2024-2025,20251022,11,Boston Bruins,BOS,8,3,5,0.6,24,26,3,3.25,-0.25,26.75,11.21,6,55.8,30,5,16.7,33,4,87.9,104.6,41,90,3.532,45.17,50.21,48.6,67.47,52.86,0.46,3.68,-0.68,BOS,Atlantic,Eastern
2024-2025,20251022,15,Buffalo Sabres,BUF,6,2,4,0.5,15,18,2.5,3,-0.5,29.5,8.47,4,42.1,19,5,26.3,24,1,95.8,122.1,33,74,3.625,43.76,60.49,57.27,60.31,55.46,0.41,2.46,-0.46,BUF,Atlantic,Eastern
2024-2025,20251022,23,Calgary Flames,CGY,7,1,6,0.17,12,27,1.71,3.86,-2.15,25.43,6.74,2,47.3,27,4,14.8,28,7,75,89.8,37,94,4.182,13.97,34.51,31.83,70.02,37.58,0.16,1.15,-0.15,CGY,Pacific,Western
2024-2025,20251022,3,Carolina Hurricanes,CAR,6,5,1,5,24,15,4,2.5,1.5,35.67,11.21,10,52.3,21,2,9.5,19,2,89.5,99,24,48,2.548,65.89,65.96,62.9,30.09,56.21,0.72,4.31,0.69,CAR,Metropolitan,Eastern
2024-2025,20251022,20,Chicago Blackhawks,CHI,7,2,2,1,22,17,3.14,2.43,0.71,24.43,12.87,6,47.8,22,4,18.2,33,6,81.8,100,41,96,3.667,48.14,56.57,56.64,52.19,53.39,0.63,4.38,-2.38,CHI,Central,Western
2024-2025,20251022,22,Colorado Avalanche,COL,7,5,0,inf,24,13,3.43,1.86,1.57,33.29,10.3,12,51.9,26,3,11.5,18,3,83.3,94.8,21,48,2.064,54.27,70.49,71.76,23.52,55.01,0.77,5.41,-0.41,COL,Central,Western
2024-2025,20251022,19,Columbus Blue Jackets,CBJ,6,3,3,1,19,16,3.17,2.67,0.5,31.17,10.16,6,52.8,15,3,20,20,8,60,80,25,53,2.782,53.42,42.63,46.11,43.28,46.36,0.58,3.51,-0.51,CBJ,Metropolitan,Eastern
2024-2025,20251022,27,Dallas Stars,DAL,6,3,3,1,20,23,3.33,3.83,-0.5,26.17,12.74,6,54.1,17,5,29.4,20,7,65,94.4,25,66,3.778,61.91,22.95,29.96,45.07,39.98,0.43,2.58,0.42,DAL,Central,Western
2024-2025,20251022,16,Detroit Red Wings,DET,6,5,1,5,20,14,3.33,2.33,1,27,12.35,10,52.4,18,4,22.2,13,1,92.3,114.5,15,30,1.88,56.58,72.57,67.96,34.63,57.94,0.67,4.03,0.97,DET,Atlantic,Eastern
2024-2025,20251022,24,Edmonton Oilers,EDM,7,3,3,1,18,19,2.57,2.71,-0.14,28.57,9,7,51,20,5,25,20,4,80,105,21,42,2.319,43.12,52.44,56.2,17.84,42.4,0.47,3.31,-0.31,EDM,Pacific,Western
2024-2025,20251022,4,Florida Panthers,FLO,8,4,4,1,19,23,2.38,2.88,-0.5,27.75,8.56,8,47,34,7,20.6,29,5,82.8,103.4,36,78,3.055,36,55.13,52.74,74.9,54.69,0.41,3.25,0.75,FLA,Atlantic,Eastern
2024-2025,20251022,28,Los Angeles Kings,LAK,7,2,3,0.67,19,24,2.71,3.43,-0.72,29.29,9.27,6,47.5,19,5,26.3,30,9,70,96.3,32,76,3.539,47.6,35.5,34.66,71.63,47.35,0.38,2.69,-0.69,LAK,Pacific,Western
2024-2025,20251022,25,Minnesota Wild,MIN,7,3,3,1,20,23,2.86,3.29,-0.43,28.86,9.9,7,47.9,29,10,34.5,18,5,72.2,106.7,20,48,2.64,59.24,45.2,44.94,31.89,45.32,0.43,3.01,-0.01,MIN,Central,Western
2024-2025,20251022,14,Montreal Canadiens,MTL,7,5,2,2.5,25,20,3.57,2.86,0.71,26.14,13.66,10,50.9,23,4,17.4,19,5,73.7,91.1,27,60,2.807,57.8,50.06,51.8,43.35,50.75,0.61,4.26,0.74,MTL,Atlantic,Eastern
2024-2025,20251022,18,Nashville Predators,NSH,7,2,3,0.67,17,24,2.43,3.43,-1,27,8.99,6,48.6,24,2,8.3,23,3,87,95.3,30,69,3.295,25.46,51.21,46.73,32.03,38.86,0.33,2.34,-0.34,NSH,Central,Western
2024-2025,20251022,7,New Jersey Devils,NJD,6,5,1,5,24,17,4,2.83,1.17,28.67,13.95,10,47.2,18,5,27.8,22,1,95.5,123.3,24,53,2.851,76.45,65.37,59.98,60.28,65.52,0.67,4,1,NJD,Metropolitan,Eastern
2024-2025,20251022,8,New York Islanders,NYI,6,3,3,1,20,22,3.33,3.67,-0.34,30.5,10.93,6,47.9,22,5,22.7,19,5,73.7,96.4,22,53,3.237,59.68,36.35,37.21,51.78,46.26,0.45,2.71,0.29,NYI,Metropolitan,Eastern
2024-2025,20251022,9,New York Rangers,NYR,8,3,4,0.75,16,14,2,1.75,0.25,28.5,7.02,7,54.2,20,3,15,17,2,88.2,103.2,21,45,1.771,22.37,76.31,76.03,58.04,58.19,0.57,4.53,-1.53,NYR,Metropolitan,Eastern
2024-2025,20251022,13,Ottawa Senators,OTT,7,2,4,0.5,22,33,3.14,4.71,-1.57,29.71,10.58,5,61.2,23,6,26.1,26,11,57.7,83.8,31,70,3.866,57.56,11.94,10.23,62.85,35.65,0.31,2.15,-0.15,OTT,Atlantic,Eastern
2024-2025,20251022,6,Philadelphia Flyers,PHI,6,3,2,1.5,18,16,3,2.67,0.33,21.67,13.85,7,52.3,19,3,15.8,24,4,83.3,99.1,29,75,3.566,42.32,52.18,55.5,43.15,48.29,0.56,3.35,-0.35,PHI,Metropolitan,Eastern
2024-2025,20251022,10,Pittsburgh Penguins,PIT,7,5,2,2.5,22,16,3.14,2.29,0.85,26,12.09,10,48.9,19,5,26.3,22,4,81.8,108.1,22,46,2.224,54.94,61.39,62.9,22.34,50.39,0.65,4.57,0.43,PIT,Metropolitan,Eastern
2024-2025,20251022,26,San Jose Sharks,SJS,6,0,4,0,16,29,2.67,4.83,-2.16,25.17,10.6,2,51.2,21,5,23.8,19,6,68.4,92.2,23,57,3.781,42.74,21.36,16.37,54.8,33.82,0.23,1.4,-1.4,SJS,Pacific,Western
2024-2025,20251022,143,Seattle Kraken,SEA,7,3,2,1.5,19,22,2.71,3.14,-0.43,25.43,10.67,8,45.7,22,5,22.7,18,6,66.7,89.4,23,63,3.01,42.54,41.38,45.32,59.22,47.12,0.43,2.99,0.01,SEA,Pacific,Western
2024-2025,20251022,17,St. Louis Blues,STL,6,3,2,1.5,16,20,2.67,3.33,-0.66,26,10.26,7,50.5,16,3,18.8,18,4,77.8,96.6,20,46,2.865,38.29,44.38,44.97,62.05,47.42,0.39,2.35,0.65,STL,Central,Western
2024-2025,20251022,1,Tampa Bay Lightning,TBL,6,1,3,0.33,16,21,2.67,3.5,-0.83,23.33,11.43,4,42,16,4,25,21,2,90.5,115.5,33,75,3.908,41.95,46.99,46.96,49.43,46.33,0.37,2.21,-1.21,TBL,Atlantic,Eastern
2024-2025,20251022,12,Toronto Maple Leafs,TOR,7,3,3,1,24,25,3.43,3.57,-0.14,28,12.24,7,54,16,2,12.5,19,4,78.9,91.4,24,51,2.874,50.84,43.03,42.49,48.47,46.21,0.48,3.36,-0.36,TOR,Atlantic,Eastern
2024-2025,20251022,30,Utah Hockey Club,UTA,7,5,1,5,21,16,3,2.29,0.71,29.14,10.29,10,45.1,27,4,14.8,24,6,75,89.8,33,80,3.157,45.1,55.52,58.87,44.82,51.08,0.63,4.42,0.58,UTA,Central,Western
2024-2025,20251022,21,Vancouver Canucks,VAN,7,4,3,1.33,21,22,3,3.14,-0.14,25.14,11.93,8,42.9,23,4,17.4,28,7,75,92.4,32,67,3.127,44.63,46.66,43.31,68.5,50.78,0.48,3.34,0.66,VAN,Pacific,Western
2024-2025,20251022,142,Vegas Golden Knights,VGK,7,5,0,inf,30,19,4.29,2.71,1.58,30.57,14.02,12,55.8,28,9,32.1,19,5,73.7,105.8,25,59,2.757,88.38,49,54.19,48.38,59.99,0.71,5,0,VGK,Pacific,Western
2024-2025,20251022,5,Washington Capitals,WSH,7,5,2,2.5,21,13,3,1.86,1.14,32,9.38,10,48.3,22,4,18.2,17,5,70.6,88.8,20,43,1.924,49.63,62.27,67.74,49.87,57.38,0.72,5.06,-0.06,WSH,Metropolitan,Eastern
2024-2025,20251022,2,Winnipeg Jets,WPJ,6,5,1,5,23,13,3.83,2.17,1.66,24.17,15.86,10,52,20,6,30,27,1,96.3,126.3,32,70,3.149,73.91,71.61,70.51,59.52,68.89,0.76,4.54,0.46,WPG,Central,Western
